Canvas Ivry sur Seine,18.5,1162.5,1.0,94200,"2 allée Katherine Johnson, 94200 Ivry-sur-Seine, France"
Logement en colocation pour 15 personnes de 400m²,15.0,990.0,1.0,92220,"Pl. de la République, 92220 Bagneux, France"
Logement en colocation pour 15 personnes de 400m²,21.0,990.0,1.0,92220,"Pl. de la République, 92220 Bagneux, France"
Logement en colocation pour 15 personnes de 400m²,23.0,1100.0,1.0,92220,"Pl. de la République, 92220 Bagneux, France"
Logement en colocation pour 15 personnes de 400m²,14.0,1150.0,1.0,92220,"Pl. de la République, 92220 Bagneux, France"
Logement en colocation pour 15 personnes de 400m²,25.0,1250.0,1.0,92220,"Pl. de la République, 92220 Bagneux, France"
Logement en colocation pour 15 personnes de 400m²,15.0,990.0,1.0,92220,"Pl. de la République, 92220 Bagneux, France"
Studio de 25m²,25.0,1037.51,1.0,75008,"239 Rue du Faubourg Saint-Honoré, 75008 Paris, France"
Studio de 11m²,11.0,1074.65,1.0,75013,"113 Rue de Patay, 75013 Paris, France"
Logement entier pour 2 personnes de 37m²,37.0,1362.75,1.0,75018,"96 Rue Duhesme, 75018 Paris, France"
Studio de 36m²,36.0,1435.35,1.0,75011,"6 Rue Crespin du Gast, 75011 Paris, France"
Studio de 27m²,27.0,988.54,1.0,75020,"24 Rue du Borrégo, 75020 Paris, France"
Logement chez l'habitant pour 2 personnes de 76m²,76.0,1207.61,1.0,75016,"5 Rue des Sablons, Paris 16e Arrondissement, Île-de-France, France"
Studio de 24m²,24.0,986.71,1.0,75016,"45 Rue Boileau, 75016 Paris, France"
Studio de 26m²,26.0,1394.48,1.0,75017,"191 Rue de Courcelles, 75017 Paris, France"
Logement entier pour 3 personnes de 37m²,37.0,1323.99,1.0,75013,"146 Bd Vincent Auriol, 75013 Paris, France"
Studio de 32m²,32.0,1186.95,1.0,75010,"37 Rue d'Hauteville, 75010 Paris, France"
Studio de 24m²,24.0,1032.59,1.0,75014,"6 Rue Alfred Durand-Claye, 75014 Paris, France"
Studio de 18m²,18.0,1100.89,1.0,75011,"118 Rue du Chemin Vert, 75011 Paris, France"
Logement entier pour 3 personnes de 36m²,36.0,1322.38,1.0,75018,"5 Rue Caplat, 75018 Paris, France"
Logement entier pour 2 personnes de 32m²,32.0,1328.42,1.0,75011,"25 Rue de la Forge Royale, 75011 Paris, France"
Logement entier pour 2 personnes de 36m²,36.0,1228.45,1.0,75005,"40 Rue du Cardinal Lemoine, 75005 Paris, France"
Logement entier pour 2 personnes de 48m²,48.0,1198.99,1.0,75019,"32 l Quai de la Loire, Paris 19e Arrondissement, Île-de-France, France"
Logement chez l'habitant pour 1 personne de 20m²,20.0,938.4,1.0,75020,"28 e Rue des Envierges, Paris 20e Arrondissement, Île-de-France, France"
Logement en colocation pour 3 personnes de 50m²,50.0,1527.04,1.0,75007,avenue de Breteuil 75007 Paris FRANCE
Logement entier pour 2 personnes de 30m²,30.0,1323.55,1.0,75011,"3 Rue Popincourt, 75011 Paris, France"
Logement en colocation pour 3 personnes de 60m²,15.301097827009592,920.0,1.0,75018,rue des Cloys 75018 Paris FRANCE
Logement en colocation pour 3 personnes de 60m²,19.333420634920632,1040.0,1.0,75018,rue des Cloys 75018 Paris FRANCE
Studio de 22m²,22.0,981.69,1.0,75003,"16 Rue Caffarelli, 75003 Paris, France"
Logement entier pour 3 personnes de 41m²,41.0,1448.02,1.0,75016,"28 Rue George Sand, Paris 16e Arrondissement, Île-de-France, France"
Studio de 23m²,23.0,1408.68,1.0,75017,"42 Boulevard Gouvion-Saint-Cyr, 75017 Paris, France"
Logement en colocation pour 2 personnes de 40m²,40.0,1778.28,1.0,75015,"3 Rue St Charles, 75015 Paris, France"
UXCO Stud'Y,17.5,907.5,1.0,93200,"84 Boulevard Marcel Sembat, 93200 Saint-Denis, France"
UXCO Stud'Y,26.0,960.0,1.0,93200,"84 Boulevard Marcel Sembat, 93200 Saint-Denis, France"
UXCO Stud'Y,60.0,1397.0,1.0,93200,"84 Boulevard Marcel Sembat, 93200 Saint-Denis, France"
UXCO Stud'Y,17.5,550.0,1.0,93200,"84 Boulevard Marcel Sembat, 93200 Saint-Denis, France"
UXCO Stud'Y,26.0,630.0,1.0,93200,"84 Boulevard Marcel Sembat, 93200 Saint-Denis, France"
STUDEA NANTERRE JOFFRE,21.0,798.0,1.0,92000,"44 Avenue du Maréchal Joffre, 92000 Nanterre, France"
Student Factory Saint Denis - Universeine,19.0,803.0,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Student Factory Saint Denis - Universeine,19.0,783.0,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Student Factory Saint Denis - Universeine,24.0,839.0,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Student Factory Saint Denis - Universeine,39.0,978.0,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Student Factory Saint Denis - Universeine,39.0,999.0,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Student Factory Saint Denis - Universeine,21.5,955.5,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Student Factory Saint Denis - Universeine,39.0,1194.5,1.0,93200,"2 Mail Hedy Lamarr, 93200 Saint-Denis, France"
Sergic résidence Nanterre Cité internationale - Coliving,17.0,990.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,20.0,990.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,23.0,1090.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,33.0,1490.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,36.5,850.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,21.0,890.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,49.5,850.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,27.0,890.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Sergic résidence Nanterre Cité internationale - Coliving,65.0,790.0,1.0,92000,"48 Avenue des Champs Pierreux, Nanterre, France"
Twenty Campus Nanterre Barbusse,17.5,910.0,1.0,92000,"96 Rue Henri Barbusse, 92000 Nanterre, France"
Twenty Campus Nanterre Barbusse,18.0,730.0,1.0,92000,"96 Rue Henri Barbusse, 92000 Nanterre, France"
Twenty Campus Nanterre Barbusse,25.0,960.0,1.0,92000,"96 Rue Henri Barbusse, 92000 Nanterre, France"
Résidence Paris Docteur Roux,9.5,950.0,1.0,75015,"10 Rue du Docteur Roux, 75015 Paris, France"
Résidence Paris Docteur Roux,55.0,2061.0,1.0,75015,"10 Rue du Docteur Roux, 75015 Paris, France"
Résidence Paris Lecourbe,23.5,1390.0,1.0,75015,"74/76 Rue Lecourbe, 75015, Paris, France"
Résidence Paris Lecourbe,15.0,1190.0,1.0,75015,"74/76 Rue Lecourbe, 75015, Paris, France"
Résidence Paris Lecourbe,30.5,1569.5,1.0,75015,"74/76 Rue Lecourbe, 75015, Paris, France"
Résidence Paris Blomet,13.0,1049.0,1.0,75015,"332 Rue de Vaugirard, 75015 Paris, France"
Résidence Paris Blomet,31.0,1274.5,1.0,75015,"332 Rue de Vaugirard, 75015 Paris, France"
Résidence Paris Blomet,56.0,1800.0,1.0,75015,"332 Rue de Vaugirard, 75015 Paris, France"
Résidence Paris Blomet,127.0,3301.0,1.0,75015,"332 Rue de Vaugirard, 75015 Paris, France"
Résidence Paris Nation,40.0,1690.0,1.0,75012,"25 Avenue de Saint-Mandé, 75012 Paris, France"
Résidence Paris Nation,12.5,991.5,1.0,75012,"25 Avenue de Saint-Mandé, 75012 Paris, France"
Résidence Paris Dareau,40.5,1860.5,1.0,75014,"37-39 Rue Dareau, 75014 Paris, France"
Résidence Paris Dareau,13.5,840.5,1.0,75014,"37-39 Rue Dareau, 75014 Paris, France"
Résidence Paris Dareau,28.5,1435.0,1.0,75014,"37-39 Rue Dareau, 75014 Paris, France"
Résidence Paris Dareau,71.0,2262.0,1.0,75014,"37-39 Rue Dareau, 75014 Paris, France"
Résidence Paris Vouillé,19.0,990.0,1.0,75015,"6-22 Rue de Vouillé, Paris, France"
Résidence Paris Vouillé,24.5,1289.5,1.0,75015,"6-22 Rue de Vouillé, Paris, France"
Résidence Paris Vouillé,12.5,989.5,1.0,75015,"6-22 Rue de Vouillé, Paris, France"
Résidence Paris Vouillé,29.5,1400.0,1.0,75015,"6-22 Rue de Vouillé, Paris, France"
Résidence Paris Vouillé,88.5,2658.0,1.0,75015,"6-22 Rue de Vouillé, Paris, France"
Hife Issy-les-Moulineaux,21.0,1470.0,1.0,92130,"15 Rue Guynemer, 92130 Issy-les-Moulineaux, France"
Hife Issy-les-Moulineaux,21.5,1525.0,1.0,92130,"15 Rue Guynemer, 92130 Issy-les-Moulineaux, France"
Hife Issy-les-Moulineaux,28.0,1665.0,1.0,92130,"15 Rue Guynemer, 92130 Issy-les-Moulineaux, France"
Hife Issy-les-Moulineaux,35.0,1795.0,1.0,92130,"15 Rue Guynemer, 92130 Issy-les-Moulineaux, France"
Hife Issy-les-Moulineaux,23.5,1657.0,1.0,92130,"15 Rue Guynemer, 92130 Issy-les-Moulineaux, France"
Hife Issy-les-Moulineaux,31.0,1525.0,1.0,92130,"15 Rue Guynemer, 92130 Issy-les-Moulineaux, France"
Twenty Campus Paris Canal de l'ourcq,19.5,945.0,1.0,75019,"172-178 Rue d'Aubervilliers, Paris, France"
Twenty Campus Paris Canal de l'ourcq,21.5,970.0,1.0,75019,"172-178 Rue d'Aubervilliers, Paris, France"
Twenty Campus Châtillon,18.5,840.0,1.0,92320,"1 Rue Jean Mermoz, 92320 Châtillon, France"
Twenty Campus Châtillon,65.0,1490.0,1.0,92320,"1 Rue Jean Mermoz, 92320 Châtillon, France"
Twenty Campus Châtillon,26.0,885.0,1.0,92320,"1 Rue Jean Mermoz, 92320 Châtillon, France"
Twenty Campus Châtillon,34.5,990.0,1.0,92320,"1 Rue Jean Mermoz, 92320 Châtillon, France"
Twenty Campus Châtillon,42.5,1260.0,1.0,92320,"1 Rue Jean Mermoz, 92320 Châtillon, France"
Kley Paris Gennevilliers,20.0,940.0,1.0,92230,"25 Rue Georges, 92230 Gennevilliers, France"
Kley Paris Gennevilliers,21.5,1030.0,1.0,92230,"25 Rue Georges, 92230 Gennevilliers, France"
Student Village Bagneux,58.0,1833.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,22.0,970.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,50.0,1699.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,75.0,759.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,10.5,804.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,17.5,866.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,24.0,1065.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,13.5,845.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,13.5,845.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,17.0,813.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,17.0,813.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,29.0,1082.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,37.0,1399.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,14.0,861.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,48.0,1691.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,12.0,844.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,11.0,830.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,48.0,750.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,51.0,1757.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,52.0,799.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,52.0,799.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,58.5,1807.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,69.0,2014.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,19.5,921.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,21.5,961.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,39.0,1520.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,46.0,1646.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,52.5,1675.5,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Bagneux,38.0,1483.0,1.0,92220,"154 Rue des Blains, 92220 Bagneux, France"
Student Village Levallois-Perret,23.0,1028.5,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,16.0,955.5,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,26.0,1041.0,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,23.0,1035.0,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,16.0,942.0,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,15.0,951.0,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,15.0,935.0,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Student Village Levallois-Perret,36.5,1449.5,1.0,92300,"10 Rue Jules Verne, 92300 Levallois-Perret, France"
Studélites Le Vendôme,24.5,983.0,1.0,92100,"37 Rue de la Saussière, Boulogne-Billancourt, France"
Studélites Le Gouverneur,24.5,917.0,1.0,92120,"2 Rue Théophile Gautier, 92120 Montrouge, France"
Studélites Le Gouverneur,39.5,1250.0,1.0,92120,"2 Rue Théophile Gautier, 92120 Montrouge, France"
Studélites l'aiglon,27.0,860.5,1.0,92500,"Les Studélites Résidence l'Aiglon, 145 Boulevard National, 92500 Rueil-Malmaison, France"
Studélites l'aiglon,36.0,1050.0,1.0,92500,"Les Studélites Résidence l'Aiglon, 145 Boulevard National, 92500 Rueil-Malmaison, France"
Studélites l'aiglon,39.5,1135.0,1.0,92500,"Les Studélites Résidence l'Aiglon, 145 Boulevard National, 92500 Rueil-Malmaison, France"
Studélites le Garibaldi A,22.5,1041.0,1.0,92130,"14 Rue Jean Jacques Rousseau, 92130 Issy-les-Moulineaux, France"
Studélites le Garibaldi A,33.0,1041.0,1.0,92130,"14 Rue Jean Jacques Rousseau, 92130 Issy-les-Moulineaux, France"
Studélites Le Capitole,40.0,1415.5,1.0,75013,"10 Rue Fulton, 75013 Paris, France"
Studélites Le Capitole,23.0,992.0,1.0,75013,"10 Rue Fulton, 75013 Paris, France"
Studélites Le Maréchal,27.5,1056.0,1.0,75014,"121 Boulevard Brune, 75014 Paris, France"
Studélites Le Rembrandt,29.0,895.0,1.0,75019,"153 Avenue de Flandre, 75019 Paris, France"
Studélites Le Rembrandt,35.5,1166.0,1.0,75019,"153 Avenue de Flandre, 75019 Paris, France"
Studélites Le Rembrandt,29.0,970.0,1.0,75019,"153 Avenue de Flandre, 75019 Paris, France"
Twenty Campus Paris 11,17.5,1030.0,1.0,75011,"275 Rue du Faubourg Saint-Antoine, 75011 Paris, France"
Twenty Campus Paris 11,21.0,1130.0,1.0,75011,"275 Rue du Faubourg Saint-Antoine, 75011 Paris, France"
Twenty Campus Paris 11,30.0,1340.0,1.0,75011,"275 Rue du Faubourg Saint-Antoine, 75011 Paris, France"
Twenty Campus Paris 11,26.0,1370.0,1.0,75011,"275 Rue du Faubourg Saint-Antoine, 75011 Paris, France"
Twenty Campus Paris 11,37.0,1640.0,1.0,75011,"275 Rue du Faubourg Saint-Antoine, 75011 Paris, France"
Logement entier pour 3 personnes de 25m²,25.0,1079.26,1.0,75010,"107 Rue du Faubourg du Temple, 75010 Paris, France"
Studio de 18m²,18.0,1500.7,1.0,75017,"3 Rue de Saussure, 75017 Paris, France"
Logement entier pour 2 personnes de 22m²,22.0,982.64,1.0,75016,"Bd Lannes, 75016 Paris, France"
Logement entier pour 2 personnes de 40m²,40.0,1527.56,1.0,75011,"85 Rue de la Roquette, 75011 Paris, France"
Logement entier pour 2 personnes de 11m²,11.0,1026.82,1.0,75016,"7 Rue Léonard de Vinci, 75016 Paris, France"
Logement entier pour 3 personnes de 49m²,49.0,1229.15,1.0,75020,"37 Rue du Surmelin, 75020 Paris, France"
Studio de 16m²,16.0,1047.33,1.0,75020,"142 Boulevard de Charonne, 75020 Paris, France"
Logement chez l'habitant pour 1 personne de 70m²,70.0,1778.35,1.0,75017,"196 Bd Pereire, 75017 Paris, France"
Logement chez l'habitant pour 1 personne de 80m²,80.0,1282.49,1.0,75005,"Rue Broca, 75005 Paris, France"
Logement chez l'habitant pour 1 personne de 130m²,130.0,2664.94,1.0,75014,"Rue d'Alésia, 75014 Paris, France"
Logement chez l'habitant pour 1 personne de 35m²,35.0,1270.97,1.0,75013,"70 Rue du Javelot, 75013 Paris, France"
Studio de 17m²,17.0,972.6,1.0,75013,"Avenue des Gobelins, Paris 13e Arrondissement, Île-de-France, France"
Logement en colocation pour 2 personnes de 74m²,12.0,860.0,1.0,92400,"Rue du Capitaine Guynemer, 92400 Courbevoie, France"
Logement en colocation pour 2 personnes de 74m²,12.0,850.0,1.0,92400,"Rue du Capitaine Guynemer, 92400 Courbevoie, France"
Logement entier pour 4 personnes de 70m²,70.0,1754.79,1.0,75019,"27 Rue Rebeval, 75019 Paris, France"
Studio de 24m²,24.0,986.51,1.0,75002,"27 Rue Beauregard, 75002 Paris, France"
Studio de 10m²,10.0,1009.53,1.0,75009,"Rue des Martyrs, Paris 9e Arrondissement, Île-de-France, France"
Logement entier pour 1 personne de 26m²,26.0,1019.9,1.0,75009,"Rue de Trévise, Paris 9e Arrondissement, Île-de-France, France"
Studio de 12m²,12.0,1060.07,1.0,75013,"50 l Boulevard de l'Hôpital, Paris 13e Arrondissement, Île-de-France, France"
Logement entier pour 2 personnes de 47m²,47.0,1309.98,1.0,75016,"10 Rue de Montevideo, 75016 Paris, France"
Studio de 33m²,33.0,1307.24,1.0,75018,"Rue Caulaincourt, 75018 Paris, France"
Logement entier pour 2 personnes de 35m²,35.0,1260.98,1.0,75008,"7 Rue Jean Goujon, 75008 Paris, France"
Logement entier pour 2 personnes de 56m²,56.0,1669.68,1.0,75017,"8 Rue Catulle Mendès, 75017 Paris, France"
Logement entier pour 4 personnes de 50m²,50.0,1527.04,1.0,75016,"13 Bd Suchet, 75016 Paris, France"
Logement en colocation pour 7 personnes de 122m²,10.0,1050.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,11.0,1100.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,10.0,1100.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,10.0,1100.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,9.0,1100.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,10.0,1100.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,9.0,950.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,9.0,1100.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
Logement en colocation pour 7 personnes de 122m²,10.0,1050.0,1.0,75013,"99 rue Bobillot, 75013, Paris, FR 75013 Paris FR"
